date,channel,campaign,ad_group,spend,impressions,clicks,conversions
6/18/2022,Meta Ads,Campaign_7,AdGroup_5,5903.52,117509,2932,218
6/19/2022,Google Ads,Campaign_11,AdGroup_2,2922.22,46909,1517,68
6/19/2022,Meta Ads,Campaign_10,AdGroup_3,3746.68,101213,4765,269
6/20/2022,Google Ads,Campaign_5,AdGroup_2,6361.38,49088,1891,174
6/20/2022,Meta Ads,Campaign_6,AdGroup_1,5743.03,104271,1251,68
6/21/2022,Google Ads,Campaign_10,AdGroup_2,5476.71,34803,705,29
6/21/2022,Meta Ads,Campaign_7,AdGroup_3,2948.49,119594,5576,194
6/22/2022,Google Ads,Campaign_10,AdGroup_5,4475.27,78938,1676,51
6/22/2022,Meta Ads,Campaign_2,AdGroup_5,7330.00,34410,829,73
6/23/2022,Google Ads,Campaign_5,AdGroup_4,3412.46,53975,1239,106
6/23/2022,Meta Ads,Campaign_8,AdGroup_4,5092.25,116941,5103,373
6/24/2022,Google Ads,Campaign_7,AdGroup_3,2596.70,79648,1259,111
6/24/2022,Meta Ads,Campaign_6,AdGroup_6,6053.84,39324,1852,200
6/25/2022,Google Ads,Campaign_10,AdGroup_4,3708.03,62109,2533,142
6/25/2022,Meta Ads,Campaign_6,AdGroup_1,3077.59,54756,1487,49
6/26/2022,Google Ads,Campaign_9,AdGroup_5,6860.46,37189,987,78
6/26/2022,Meta Ads,Campaign_8,AdGroup_2,1499.55,117711,4764,428
6/27/2022,Google Ads,Campaign_10,AdGroup_4,6999.50,61235,1668,161
6/27/2022,Meta Ads,Campaign_7,AdGroup_1,1441.66,49771,2163,82
6/28/2022,Google Ads,Campaign_12,AdGroup_3,7784.97,111636,1698,63
6/28/2022,Meta Ads,Campaign_1,AdGroup_1,4468.60,76657,3780,327
6/29/2022,Google Ads,Campaign_3,AdGroup_6,6242.22,119491,4859,321
6/29/2022,Meta Ads,Campaign_11,AdGroup_5,3761.89,35782,1492,99
6/30/2022,Google Ads,Campaign_6,AdGroup_6,1808.91,72373,878,28
6/30/2022,Meta Ads,Campaign_4,AdGroup_5,1659.73,37977,1043,97
7/1/2022,Google Ads,Campaign_5,AdGroup_1,3140.94,104927,4792,329
7/1/2022,Meta Ads,Campaign_12,AdGroup_6,6302.10,45107,1104,84
7/2/2022,Google Ads,Campaign_2,AdGroup_4,6885.61,95773,1682,193
7/2/2022,Meta Ads,Campaign_1,AdGroup_2,5798.74,49092,2165,78
7/3/2022,Google Ads,Campaign_12,AdGroup_3,1555.65,118368,1395,114
7/3/2022,Meta Ads,Campaign_7,AdGroup_3,1842.20,24844,591,51
7/4/2022,Google Ads,Campaign_12,AdGroup_4,4242.82,83802,1137,30
7/4/2022,Meta Ads,Campaign_1,AdGroup_4,5003.28,45802,1504,36
7/5/2022,Google Ads,Campaign_2,AdGroup_2,6675.39,31500,1122,45
7/5/2022,Meta Ads,Campaign_7,AdGroup_3,2754.59,94651,2534,52
7/6/2022,Google Ads,Campaign_11,AdGroup_4,4727.58,47245,2209,121
7/6/2022,Meta Ads,Campaign_1,AdGroup_5,3721.18,110679,4076,359
7/7/2022,Google Ads,Campaign_12,AdGroup_3,7436.03,57696,2761,133
7/7/2022,Meta Ads,Campaign_1,AdGroup_3,4097.31,79275,3324,116
7/8/2022,Google Ads,Campaign_1,AdGroup_2,2859.75,94833,1161,66
7/8/2022,Meta Ads,Campaign_2,AdGroup_4,3052.90,37331,387,29
7/9/2022,Google Ads,Campaign_11,AdGroup_2,3425.48,81928,2048,206
7/9/2022,Meta Ads,Campaign_1,AdGroup_5,7379.45,24853,433,39
7/10/2022,Google Ads,Campaign_1,AdGroup_3,7520.32,79198,3456,86
7/10/2022,Meta Ads,Campaign_9,AdGroup_3,2385.83,32217,1345,56
7/11/2022,Google Ads,Campaign_10,AdGroup_5,4481.36,28599,928,61
7/11/2022,Meta Ads,Campaign_6,AdGroup_1,5121.95,24610,1093,122
7/12/2022,Google Ads,Campaign_7,AdGroup_6,2438.76,79403,2200,139
7/12/2022,Meta Ads,Campaign_4,AdGroup_6,7787.67,78498,2084,140
7/13/2022,Google Ads,Campaign_2,AdGroup_4,6097.89,63640,1256,77
7/13/2022,Meta Ads,Campaign_11,AdGroup_1,2240.59,98181,4790,189
7/14/2022,Google Ads,Campaign_12,AdGroup_1,1755.87,114786,5048,263
7/14/2022,Meta Ads,Campaign_8,AdGroup_1,6248.38,105935,4658,516
7/15/2022,Google Ads,Campaign_5,AdGroup_5,5829.75,45460,1895,45
7/15/2022,Meta Ads,Campaign_5,AdGroup_3,6504.63,49411,2266,169
7/16/2022,Google Ads,Campaign_8,AdGroup_3,5912.73,41324,581,28
7/16/2022,Meta Ads,Campaign_3,AdGroup_4,3046.26,61930,862,100
7/17/2022,Google Ads,Campaign_12,AdGroup_3,2016.56,50395,1366,133
7/17/2022,Meta Ads,Campaign_3,AdGroup_1,5710.88,20060,885,66
7/18/2022,Google Ads,Campaign_6,AdGroup_2,4369.36,67590,2606,96
7/18/2022,Meta Ads,Campaign_1,AdGroup_6,6573.04,37689,566,27
7/19/2022,Google Ads,Campaign_5,AdGroup_4,7511.81,102295,4091,326
7/19/2022,Meta Ads,Campaign_1,AdGroup_2,1632.67,60595,871,32
7/20/2022,Google Ads,Campaign_6,AdGroup_6,3586.43,86806,3528,112
7/20/2022,Meta Ads,Campaign_12,AdGroup_3,5134.91,41013,1271,141
7/21/2022,Google Ads,Campaign_8,AdGroup_6,1275.10,98100,2058,112
7/21/2022,Meta Ads,Campaign_7,AdGroup_1,6806.89,118572,3017,356
7/22/2022,Google Ads,Campaign_8,AdGroup_4,3453.32,104922,4144,400
7/22/2022,Meta Ads,Campaign_10,AdGroup_4,1313.83,78663,2409,220
7/23/2022,Google Ads,Campaign_2,AdGroup_4,3196.10,34637,913,23
7/23/2022,Meta Ads,Campaign_11,AdGroup_4,3733.89,65735,2348,132
7/24/2022,Google Ads,Campaign_6,AdGroup_1,1895.39,72095,1237,61
7/24/2022,Meta Ads,Campaign_1,AdGroup_5,5957.67,73605,739,34
7/25/2022,Google Ads,Campaign_11,AdGroup_5,3708.86,32565,777,43
7/25/2022,Meta Ads,Campaign_5,AdGroup_5,3358.54,35839,520,61
7/26/2022,Google Ads,Campaign_6,AdGroup_5,5799.87,21488,717,61
7/26/2022,Meta Ads,Campaign_8,AdGroup_5,4850.66,118730,5421,494
7/27/2022,Google Ads,Campaign_3,AdGroup_3,1622.41,111932,1639,88
7/27/2022,Meta Ads,Campaign_6,AdGroup_5,2206.01,57719,1972,67
7/28/2022,Google Ads,Campaign_5,AdGroup_6,3717.45,72429,1810,92
7/28/2022,Meta Ads,Campaign_2,AdGroup_1,3489.47,35935,1723,199
7/29/2022,Google Ads,Campaign_11,AdGroup_6,5000.93,88136,3395,270
7/29/2022,Meta Ads,Campaign_12,AdGroup_3,5754.01,71119,1173,82
7/30/2022,Google Ads,Campaign_5,AdGroup_6,7033.13,52021,665,44
7/30/2022,Meta Ads,Campaign_2,AdGroup_3,6463.72,60893,1485,140
7/31/2022,Google Ads,Campaign_10,AdGroup_2,5104.79,22775,758,21
7/31/2022,Meta Ads,Campaign_7,AdGroup_5,4332.91,64262,2118,105
8/1/2022,Google Ads,Campaign_3,AdGroup_4,5047.23,50198,1952,147
8/1/2022,Meta Ads,Campaign_9,AdGroup_5,3741.07,95947,2026,236
8/2/2022,Google Ads,Campaign_11,AdGroup_2,5018.28,91906,1547,50
8/2/2022,Meta Ads,Campaign_4,AdGroup_1,4301.29,114023,1806,99
8/3/2022,Google Ads,Campaign_1,AdGroup_6,6487.87,112882,2229,65
8/3/2022,Meta Ads,Campaign_10,AdGroup_3,3884.54,98251,3632,185
8/4/2022,Google Ads,Campaign_11,AdGroup_4,1695.59,107314,1494,34
8/4/2022,Meta Ads,Campaign_10,AdGroup_2,4506.20,108944,2871,299
8/5/2022,Google Ads,Campaign_8,AdGroup_5,1341.05,30317,519,21
8/5/2022,Meta Ads,Campaign_8,AdGroup_6,1660.37,110369,1571,167
8/6/2022,Google Ads,Campaign_1,AdGroup_6,2503.54,36854,1666,178
8/6/2022,Meta Ads,Campaign_10,AdGroup_2,5265.43,110760,2577,132
8/7/2022,Google Ads,Campaign_10,AdGroup_4,4065.63,74098,1303,79
8/7/2022,Meta Ads,Campaign_1,AdGroup_1,3281.37,27522,416,37
8/8/2022,Google Ads,Campaign_7,AdGroup_4,2639.68,58959,839,34
8/8/2022,Meta Ads,Campaign_5,AdGroup_6,5126.78,67591,2384,280
8/9/2022,Google Ads,Campaign_2,AdGroup_4,3650.74,98673,1563,157
8/9/2022,Meta Ads,Campaign_4,AdGroup_5,2285.30,109103,4442,89
8/10/2022,Google Ads,Campaign_2,AdGroup_6,1655.59,103719,4393,398
8/10/2022,Meta Ads,Campaign_7,AdGroup_6,4155.59,49848,967,70
8/11/2022,Google Ads,Campaign_2,AdGroup_4,6758.55,55686,1092,64
8/11/2022,Meta Ads,Campaign_7,AdGroup_2,2827.43,71409,2859,255
8/12/2022,Google Ads,Campaign_10,AdGroup_6,7520.94,32266,1147,102
8/12/2022,Meta Ads,Campaign_5,AdGroup_6,3963.88,40854,1757,195
8/13/2022,Google Ads,Campaign_12,AdGroup_6,3817.14,79268,1712,171
8/13/2022,Meta Ads,Campaign_2,AdGroup_5,7442.16,33485,1261,54
8/14/2022,Google Ads,Campaign_4,AdGroup_1,6003.53,117023,4778,552
8/14/2022,Meta Ads,Campaign_4,AdGroup_5,4945.74,76932,2666,147
8/15/2022,Google Ads,Campaign_4,AdGroup_6,5442.58,117715,4527,195
8/15/2022,Meta Ads,Campaign_9,AdGroup_3,5209.73,115053,4487,101
8/16/2022,Google Ads,Campaign_10,AdGroup_5,5302.49,48267,2229,92
8/16/2022,Meta Ads,Campaign_2,AdGroup_1,6920.89,78614,2342,106
8/17/2022,Google Ads,Campaign_5,AdGroup_3,2650.45,29698,708,16
8/17/2022,Meta Ads,Campaign_7,AdGroup_5,6549.40,88752,1960,43
8/18/2022,Google Ads,Campaign_9,AdGroup_4,1697.83,69149,2812,81
8/18/2022,Meta Ads,Campaign_9,AdGroup_4,7674.17,67217,1500,69
8/19/2022,Google Ads,Campaign_5,AdGroup_1,5523.27,94465,4637,547
8/19/2022,Meta Ads,Campaign_2,AdGroup_4,5197.50,62354,1018,31
8/20/2022,Google Ads,Campaign_8,AdGroup_5,4927.65,47797,1449,165
8/20/2022,Meta Ads,Campaign_7,AdGroup_3,7039.66,101068,1944,49
8/21/2022,Google Ads,Campaign_1,AdGroup_5,4557.15,109614,2986,133
8/21/2022,Meta Ads,Campaign_2,AdGroup_6,4820.04,66034,2888,188
8/22/2022,Google Ads,Campaign_11,AdGroup_5,2415.96,91307,4381,298
8/22/2022,Meta Ads,Campaign_6,AdGroup_5,7252.46,68162,881,75
8/23/2022,Google Ads,Campaign_6,AdGroup_5,4737.13,38258,458,42
8/23/2022,Meta Ads,Campaign_6,AdGroup_1,2043.54,86217,1381,63
8/24/2022,Google Ads,Campaign_5,AdGroup_6,4259.64,81540,1902,86
8/24/2022,Meta Ads,Campaign_1,AdGroup_3,4697.77,88899,3669,290
8/25/2022,Google Ads,Campaign_12,AdGroup_2,4387.08,33345,651,66
8/25/2022,Meta Ads,Campaign_10,AdGroup_6,1603.03,27259,442,39
8/26/2022,Google Ads,Campaign_11,AdGroup_1,2287.44,75344,2338,136
8/26/2022,Meta Ads,Campaign_9,AdGroup_5,5076.07,80189,2770,142
8/27/2022,Google Ads,Campaign_1,AdGroup_3,2473.92,47727,1526,98
8/27/2022,Meta Ads,Campaign_12,AdGroup_3,4442.59,41922,1343,117
8/28/2022,Google Ads,Campaign_12,AdGroup_3,3948.69,37846,1243,37
8/28/2022,Meta Ads,Campaign_4,AdGroup_1,1527.02,53304,1200,34
8/29/2022,Google Ads,Campaign_11,AdGroup_1,3466.61,119828,1340,78
8/29/2022,Meta Ads,Campaign_9,AdGroup_3,3311.68,53739,1035,28
8/30/2022,Google Ads,Campaign_7,AdGroup_5,4870.50,38325,583,53
8/30/2022,Meta Ads,Campaign_11,AdGroup_5,4074.62,76158,1509,95
8/31/2022,Google Ads,Campaign_4,AdGroup_1,4839.35,115066,1867,53
8/31/2022,Meta Ads,Campaign_2,AdGroup_4,6275.27,100713,1286,85
9/1/2022,Google Ads,Campaign_6,AdGroup_6,5694.13,64080,1509,48
9/1/2022,Meta Ads,Campaign_9,AdGroup_2,4249.84,81480,1476,56
9/2/2022,Google Ads,Campaign_4,AdGroup_4,3695.37,45880,1662,105
9/2/2022,Meta Ads,Campaign_2,AdGroup_3,5493.79,21199,247,24
9/3/2022,Google Ads,Campaign_12,AdGroup_6,1216.16,92921,3496,411
9/3/2022,Meta Ads,Campaign_5,AdGroup_3,4076.15,72860,1466,93
9/4/2022,Google Ads,Campaign_8,AdGroup_2,2124.93,56483,1867,217
9/4/2022,Meta Ads,Campaign_10,AdGroup_4,5619.44,68959,2969,298
9/5/2022,Google Ads,Campaign_5,AdGroup_2,3298.47,28949,1195,102
9/5/2022,Meta Ads,Campaign_5,AdGroup_6,3711.34,67272,2395,200
9/6/2022,Google Ads,Campaign_9,AdGroup_4,1343.54,24872,1103,62
9/6/2022,Meta Ads,Campaign_12,AdGroup_6,949.41,47537,578,68
9/7/2022,Google Ads,Campaign_9,AdGroup_6,1814.31,86563,1184,86
9/7/2022,Meta Ads,Campaign_2,AdGroup_6,2906.25,83018,2265,171
9/8/2022,Google Ads,Campaign_11,AdGroup_5,5467.80,86609,2644,249
9/8/2022,Meta Ads,Campaign_8,AdGroup_1,3587.85,53488,743,40
9/9/2022,Google Ads,Campaign_12,AdGroup_6,3782.59,100175,1181,35
9/9/2022,Meta Ads,Campaign_8,AdGroup_3,3134.23,92216,3711,322
9/10/2022,Google Ads,Campaign_4,AdGroup_3,4278.49,93481,3859,293
9/10/2022,Meta Ads,Campaign_2,AdGroup_1,5618.14,114193,4168,486
9/11/2022,Google Ads,Campaign_1,AdGroup_5,1402.43,42274,590,70
9/11/2022,Meta Ads,Campaign_4,AdGroup_6,3691.87,33574,912,55
9/12/2022,Google Ads,Campaign_4,AdGroup_3,5801.72,53067,1215,93
9/12/2022,Meta Ads,Campaign_8,AdGroup_3,1949.30,65248,2941,318
9/13/2022,Google Ads,Campaign_7,AdGroup_1,3343.12,61574,1447,165
9/13/2022,Meta Ads,Campaign_3,AdGroup_6,1126.19,56990,1175,54
9/14/2022,Google Ads,Campaign_11,AdGroup_5,2758.15,40051,660,57
9/14/2022,Meta Ads,Campaign_1,AdGroup_6,1481.94,55904,1542,148
9/15/2022,Google Ads,Campaign_12,AdGroup_2,3891.82,75318,2296,51
9/15/2022,Meta Ads,Campaign_12,AdGroup_6,5639.42,97020,2708,165
9/16/2022,Google Ads,Campaign_9,AdGroup_1,4201.39,72322,1086,29
9/16/2022,Meta Ads,Campaign_11,AdGroup_5,4935.27,91533,3339,152
9/17/2022,Google Ads,Campaign_10,AdGroup_5,2086.71,102938,2243,230
9/17/2022,Meta Ads,Campaign_9,AdGroup_2,3434.58,25312,1138,102
9/18/2022,Google Ads,Campaign_4,AdGroup_3,1550.37,44912,1160,31
9/18/2022,Meta Ads,Campaign_3,AdGroup_3,2748.78,54139,1605,99
9/19/2022,Google Ads,Campaign_4,AdGroup_5,4131.72,82795,1601,141
9/19/2022,Meta Ads,Campaign_4,AdGroup_5,2066.44,20865,767,33
9/20/2022,Google Ads,Campaign_1,AdGroup_1,3167.77,112785,4044,456
9/20/2022,Meta Ads,Campaign_2,AdGroup_4,3894.78,44830,771,17
9/21/2022,Google Ads,Campaign_10,AdGroup_2,1771.47,83480,1714,107
9/21/2022,Meta Ads,Campaign_3,AdGroup_4,1488.72,53472,691,69
9/22/2022,Google Ads,Campaign_11,AdGroup_2,2570.63,65516,2293,234
9/22/2022,Meta Ads,Campaign_10,AdGroup_5,5435.20,52373,1876,67
9/23/2022,Google Ads,Campaign_6,AdGroup_1,4930.16,96795,4783,250
9/23/2022,Meta Ads,Campaign_10,AdGroup_4,970.99,114822,4369,184
9/24/2022,Google Ads,Campaign_12,AdGroup_1,5395.20,102077,1546,60
9/24/2022,Meta Ads,Campaign_1,AdGroup_2,1556.49,30569,869,69
9/25/2022,Google Ads,Campaign_2,AdGroup_5,4116.44,109328,1384,32
9/25/2022,Meta Ads,Campaign_10,AdGroup_4,1724.37,49993,1584,72
9/26/2022,Google Ads,Campaign_4,AdGroup_5,1667.75,116683,2526,179
9/26/2022,Meta Ads,Campaign_3,AdGroup_1,3759.65,54265,611,16
9/27/2022,Google Ads,Campaign_7,AdGroup_4,3995.04,48349,1572,169
9/27/2022,Meta Ads,Campaign_1,AdGroup_3,4784.12,87293,4165,458
9/28/2022,Google Ads,Campaign_2,AdGroup_2,1126.98,52795,1909,96
9/28/2022,Meta Ads,Campaign_5,AdGroup_4,2698.27,61695,2688,179
9/29/2022,Google Ads,Campaign_6,AdGroup_3,5836.45,86940,1002,37
9/29/2022,Meta Ads,Campaign_6,AdGroup_6,4997.30,37481,1247,112
9/30/2022,Google Ads,Campaign_2,AdGroup_5,2383.23,27601,300,18
9/30/2022,Meta Ads,Campaign_3,AdGroup_5,5926.82,96870,2728,115
10/1/2022,Google Ads,Campaign_7,AdGroup_3,5674.28,35725,890,65
10/1/2022,Meta Ads,Campaign_5,AdGroup_2,2371.96,98282,3782,425
10/2/2022,Google Ads,Campaign_1,AdGroup_2,3099.86,117184,4911,491
10/2/2022,Meta Ads,Campaign_3,AdGroup_5,2721.88,96358,2142,140
10/3/2022,Google Ads,Campaign_1,AdGroup_1,3125.39,79479,817,93
10/3/2022,Meta Ads,Campaign_12,AdGroup_6,5949.94,32478,1359,140
10/4/2022,Google Ads,Campaign_8,AdGroup_5,1332.62,108598,1231,82
10/4/2022,Meta Ads,Campaign_12,AdGroup_1,2866.92,26957,1193,63
10/5/2022,Google Ads,Campaign_1,AdGroup_2,3303.18,57678,2383,276
10/5/2022,Meta Ads,Campaign_8,AdGroup_2,3373.06,59714,2436,145
10/6/2022,Google Ads,Campaign_8,AdGroup_3,2001.68,42341,1687,162
10/6/2022,Meta Ads,Campaign_3,AdGroup_3,5898.15,35218,1033,113
10/7/2022,Google Ads,Campaign_3,AdGroup_3,2940.26,38927,470,9
10/7/2022,Meta Ads,Campaign_7,AdGroup_4,4756.03,85408,1110,130
10/8/2022,Google Ads,Campaign_3,AdGroup_5,3839.35,23219,691,38
10/8/2022,Meta Ads,Campaign_7,AdGroup_3,3557.98,109669,2681,58
10/9/2022,Google Ads,Campaign_3,AdGroup_6,4965.46,46860,1464,131
10/9/2022,Meta Ads,Campaign_11,AdGroup_4,1282.08,92304,1646,156
10/10/2022,Google Ads,Campaign_3,AdGroup_6,4005.16,80652,3380,376
10/10/2022,Meta Ads,Campaign_4,AdGroup_4,3565.19,24411,1004,44
10/11/2022,Google Ads,Campaign_1,AdGroup_2,911.85,54820,1941,206
10/11/2022,Meta Ads,Campaign_6,AdGroup_6,5346.75,108196,3347,362
10/12/2022,Google Ads,Campaign_7,AdGroup_6,4915.01,63188,1152,96
10/12/2022,Meta Ads,Campaign_2,AdGroup_2,1344.49,26566,683,75
10/13/2022,Google Ads,Campaign_2,AdGroup_6,4431.36,59256,2654,172
10/13/2022,Meta Ads,Campaign_11,AdGroup_6,5549.37,106617,1995,201
10/14/2022,Google Ads,Campaign_12,AdGroup_4,3582.56,86782,1637,172
10/14/2022,Meta Ads,Campaign_9,AdGroup_3,1294.72,47821,1977,220
10/15/2022,Google Ads,Campaign_12,AdGroup_3,4414.51,111059,2431,275
10/15/2022,Meta Ads,Campaign_12,AdGroup_3,4438.55,102709,3983,237
10/16/2022,Google Ads,Campaign_5,AdGroup_5,5126.04,50795,2059,49
10/16/2022,Meta Ads,Campaign_4,AdGroup_5,1865.77,22241,822,45
10/17/2022,Google Ads,Campaign_9,AdGroup_6,1360.95,114594,2949,265
10/17/2022,Meta Ads,Campaign_12,AdGroup_1,5298.38,99054,1232,76
10/18/2022,Google Ads,Campaign_11,AdGroup_4,3955.42,61794,1309,150
10/18/2022,Meta Ads,Campaign_9,AdGroup_3,2081.96,74250,1058,84
10/19/2022,Google Ads,Campaign_5,AdGroup_1,1392.97,68195,1732,81
10/19/2022,Meta Ads,Campaign_9,AdGroup_3,3828.67,29123,327,23
10/20/2022,Google Ads,Campaign_11,AdGroup_2,5336.56,70954,2455,101
10/20/2022,Meta Ads,Campaign_4,AdGroup_5,4192.16,98573,4865,339
10/21/2022,Google Ads,Campaign_11,AdGroup_4,4204.29,115373,1520,71
10/21/2022,Meta Ads,Campaign_3,AdGroup_5,5198.69,34445,933,73
10/22/2022,Google Ads,Campaign_6,AdGroup_2,5515.33,51908,2009,208
10/22/2022,Meta Ads,Campaign_8,AdGroup_5,4924.68,49440,1109,63
10/23/2022,Google Ads,Campaign_4,AdGroup_5,4200.94,116515,4224,133
10/23/2022,Meta Ads,Campaign_12,AdGroup_3,3763.96,32148,1092,107
10/24/2022,Google Ads,Campaign_7,AdGroup_6,4296.09,97790,2815,217
10/24/2022,Meta Ads,Campaign_7,AdGroup_4,4006.36,91174,3910,342
10/25/2022,Google Ads,Campaign_9,AdGroup_1,2944.87,77790,1497,75
10/25/2022,Meta Ads,Campaign_1,AdGroup_2,4862.49,102611,2530,213
10/26/2022,Google Ads,Campaign_12,AdGroup_2,4027.62,54873,2003,109
10/26/2022,Meta Ads,Campaign_11,AdGroup_3,1630.96,36089,653,46
10/27/2022,Google Ads,Campaign_12,AdGroup_3,4275.48,52516,1993,47
10/27/2022,Meta Ads,Campaign_4,AdGroup_6,2038.76,42400,1266,38
10/28/2022,Google Ads,Campaign_8,AdGroup_4,5972.66,84413,853,96
10/28/2022,Meta Ads,Campaign_9,AdGroup_5,2850.99,29628,649,20
10/29/2022,Google Ads,Campaign_8,AdGroup_5,2653.39,81452,4049,108
10/29/2022,Meta Ads,Campaign_8,AdGroup_2,1744.17,68154,2087,178
10/30/2022,Google Ads,Campaign_11,AdGroup_1,2943.36,40700,690,25
10/30/2022,Meta Ads,Campaign_2,AdGroup_3,2572.60,80156,3289,243
10/31/2022,Google Ads,Campaign_3,AdGroup_4,1018.41,49197,1534,131
10/31/2022,Meta Ads,Campaign_7,AdGroup_4,3530.23,62583,845,44
11/1/2022,Google Ads,Campaign_5,AdGroup_3,962.55,110126,4403,390
11/1/2022,Meta Ads,Campaign_8,AdGroup_2,4251.48,73831,3462,226
11/2/2022,Google Ads,Campaign_8,AdGroup_1,5601.11,75508,3185,68
11/2/2022,Meta Ads,Campaign_7,AdGroup_6,3339.20,102220,2605,97
11/3/2022,Google Ads,Campaign_12,AdGroup_6,4938.72,20250,610,59
11/3/2022,Meta Ads,Campaign_10,AdGroup_1,990.98,52802,1664,47
11/4/2022,Google Ads,Campaign_7,AdGroup_6,5689.37,66008,3014,299
11/4/2022,Meta Ads,Campaign_11,AdGroup_4,1728.96,96321,1515,117
11/5/2022,Google Ads,Campaign_9,AdGroup_3,4113.16,76795,2649,180
11/5/2022,Meta Ads,Campaign_9,AdGroup_1,4341.69,105043,2688,238
11/6/2022,Google Ads,Campaign_3,AdGroup_6,5490.35,100743,4241,199
11/6/2022,Meta Ads,Campaign_3,AdGroup_4,1668.94,65337,3066,227
11/7/2022,Google Ads,Campaign_2,AdGroup_2,1581.54,57759,2692,261
11/7/2022,Meta Ads,Campaign_2,AdGroup_6,3348.46,110182,2073,89
11/8/2022,Google Ads,Campaign_7,AdGroup_2,4881.10,112330,3958,344
11/8/2022,Meta Ads,Campaign_8,AdGroup_4,2919.54,28883,1374,104
11/9/2022,Google Ads,Campaign_6,AdGroup_2,2943.98,33907,358,19
11/9/2022,Meta Ads,Campaign_1,AdGroup_6,2160.88,75359,870,41
11/10/2022,Google Ads,Campaign_5,AdGroup_1,3048.51,93846,1484,135
11/10/2022,Meta Ads,Campaign_7,AdGroup_5,5294.88,38897,834,49
11/11/2022,Google Ads,Campaign_1,AdGroup_5,4172.41,60309,2255,236
11/11/2022,Meta Ads,Campaign_9,AdGroup_6,5721.97,85702,866,94
11/12/2022,Google Ads,Campaign_9,AdGroup_4,4148.66,89081,3343,155
11/12/2022,Meta Ads,Campaign_11,AdGroup_1,3207.50,74133,1653,42
11/13/2022,Google Ads,Campaign_7,AdGroup_5,4908.38,70550,1732,153
11/13/2022,Meta Ads,Campaign_1,AdGroup_5,1786.53,73188,1263,31
11/14/2022,Google Ads,Campaign_11,AdGroup_4,3317.32,43843,451,28
11/14/2022,Meta Ads,Campaign_7,AdGroup_2,919.47,119720,5571,293
11/15/2022,Google Ads,Campaign_4,AdGroup_1,1856.57,103697,2090,232
11/15/2022,Meta Ads,Campaign_12,AdGroup_2,4181.79,31364,692,81
11/16/2022,Google Ads,Campaign_10,AdGroup_5,4468.95,86951,2920,156
11/16/2022,Meta Ads,Campaign_4,AdGroup_1,3561.44,34499,766,51
11/17/2022,Google Ads,Campaign_3,AdGroup_3,5698.49,26719,568,64
11/17/2022,Meta Ads,Campaign_12,AdGroup_1,2752.89,85147,1052,29
11/18/2022,Google Ads,Campaign_10,AdGroup_3,3216.22,91194,3903,306
11/18/2022,Meta Ads,Campaign_2,AdGroup_1,1710.70,66004,1075,98
11/19/2022,Google Ads,Campaign_2,AdGroup_1,4353.72,34066,518,18
11/19/2022,Meta Ads,Campaign_9,AdGroup_5,5786.20,99943,1387,158
11/20/2022,Google Ads,Campaign_11,AdGroup_6,5230.24,26922,629,61
11/20/2022,Meta Ads,Campaign_12,AdGroup_5,3750.57,114282,1884,147
11/21/2022,Google Ads,Campaign_9,AdGroup_2,5889.02,22009,722,37
11/21/2022,Meta Ads,Campaign_6,AdGroup_2,4778.38,51181,1266,51
11/22/2022,Google Ads,Campaign_3,AdGroup_6,2482.31,113423,3583,409
11/22/2022,Meta Ads,Campaign_11,AdGroup_4,999.16,109763,5120,220
11/23/2022,Google Ads,Campaign_10,AdGroup_3,1324.33,48523,520,40
11/23/2022,Meta Ads,Campaign_5,AdGroup_5,3097.01,50788,1447,54
11/24/2022,Google Ads,Campaign_7,AdGroup_5,5601.56,65307,2370,64
11/24/2022,Meta Ads,Campaign_8,AdGroup_5,4384.13,25413,325,7
11/25/2022,Google Ads,Campaign_6,AdGroup_6,3063.40,22982,343,28
11/25/2022,Meta Ads,Campaign_4,AdGroup_3,2720.68,98699,3492,376
11/26/2022,Google Ads,Campaign_4,AdGroup_4,3398.77,91088,2197,117
11/26/2022,Meta Ads,Campaign_2,AdGroup_4,3432.18,40763,1422,64
11/27/2022,Google Ads,Campaign_9,AdGroup_1,1138.64,20892,802,55
11/27/2022,Meta Ads,Campaign_5,AdGroup_4,878.24,53021,535,48
11/28/2022,Google Ads,Campaign_1,AdGroup_1,5827.73,67118,2166,156
11/28/2022,Meta Ads,Campaign_4,AdGroup_2,3670.09,110178,2732,186
11/29/2022,Google Ads,Campaign_2,AdGroup_6,4747.75,23095,535,12
11/29/2022,Meta Ads,Campaign_3,AdGroup_4,2843.59,44667,1951,233
11/30/2022,Google Ads,Campaign_6,AdGroup_1,4727.00,42843,698,28
11/30/2022,Meta Ads,Campaign_12,AdGroup_2,3985.79,114336,3455,261
12/1/2022,Google Ads,Campaign_4,AdGroup_5,4299.44,107214,3683,203
12/1/2022,Meta Ads,Campaign_8,AdGroup_2,4250.70,70769,1951,122
12/2/2022,Google Ads,Campaign_10,AdGroup_6,4451.70,34585,523,23
12/2/2022,Meta Ads,Campaign_2,AdGroup_5,714.68,30455,1154,42
12/3/2022,Google Ads,Campaign_12,AdGroup_6,1282.36,104176,5126,319
12/3/2022,Meta Ads,Campaign_12,AdGroup_2,691.52,58728,2441,216
12/4/2022,Google Ads,Campaign_8,AdGroup_2,4596.75,60761,742,27
